Angle,Reflectivity
65.509,0.3143329854506123
65.57103700787401,0.19445880816473246
65.63307401574802,0.14611322090351703
65.69511102362205,0.08561338907902968
65.75714803149607,0.04780642894657734
65.81918503937007,-0.012435349637458851
65.8812220472441,0.041300904511279775
65.9432590551181,-0.041630450567445215
66.00529606299212,0.14911027349298867
66.06733307086614,0.12845821315801187
66.12937007874015,0.2683856160789329
66.19140708661418,0.3278824811398534
66.25344409448819,0.21427800715850506
66.3154811023622,0.3295302718755094
66.37751811023622,0.3517920888037417
66.43955511811023,0.36250489085156645
66.50159212598425,0.5363741061696218
66.56362913385827,0.44439888059586985
66.62566614173227,0.4757983107648052
66.68770314960629,0.4889356240576886
66.74974015748032,0.6337416270764893
66.81177716535433,0.48179806183100177
66.87381417322834,0.5626742085023791
66.93585118110236,0.5699178231689873
66.99788818897638,0.6126332456032616
67.05992519685039,0.6263999255401572
67.12196220472441,0.623525075170659
67.18399921259842,0.6710285266981411
67.24603622047243,0.6590930866494376
67.30807322834644,0.7578135504761173
67.37011023622047,0.7190974925115683
67.43214724409448,0.6649883462513458
67.49418425196849,0.6498280982665132
67.55622125984252,0.7768594477561096
67.61825826771654,0.7774386555153949
67.68029527559054,0.738350897128969
67.74233228346456,0.6748204583449214
67.80436929133859,0.6677270370511104
67.86640629921258,0.7259931919461529
67.92844330708661,0.7371825730016714
67.99048031496062,0.780473849791258
68.05251732283465,0.8164847015617722
68.11455433070866,0.7879896112681475
68.17659133858267,0.7979879131558795
68.2386283464567,0.8520575005431053
68.3006653543307,0.7035550279145794
68.36270236220471,0.8470159123312981
68.42473937007874,0.7771381284809167
68.48677637795275,0.7517831228619181
68.54881338582676,0.7819759056712933
68.61085039370079,0.854920014458847
68.6728874015748,0.8439103495019415
68.73492440944881,0.7992034472832719
68.79696141732283,0.7872556415132865
68.85899842519684,0.9018192619081234
68.92103543307086,0.7375642217751096
68.98307244094488,0.890975213565052
69.04510944881889,0.8191167859984995
69.1071464566929,0.8164865137857342
69.16918346456693,0.7884218729987453
69.23122047244094,0.8825546694834174
69.29325748031495,0.8461783885019895
69.35529448818897,0.8920186225080939
69.41733149606299,0.8745630840139549
69.47936850393701,0.8762605472209599
69.541405511811,0.8768191302937515
69.60344251968503,0.8705761742557485
69.66547952755906,0.8500828348177925
69.72751653543305,0.9101248928933214
69.78955354330708,0.8909552373108173
69.8515905511811,0.7915485859318151
69.91362755905512,0.7981076619177345
69.97566456692913,0.8327719080001206
70.03770157480315,0.8553752482848714
70.09973858267716,0.824939117700548
70.16177559055117,0.9127828269645829
70.22381259842518,0.8580155999275149
70.28584960629921,0.8864319728647584
70.34788661417322,0.8239480625874275
70.40992362204723,0.8652007937795542
70.47196062992126,0.815408514381814
70.53399763779527,0.8345815923839507
70.59603464566928,0.8356229702302643
70.6580716535433,0.8597751241770349
70.72010866141733,0.8594439925923236
70.78214566929132,0.8930079897292635
70.84418267716535,0.9594434328029495
70.90621968503937,0.8394750047468054
70.96825669291337,0.9296589938901113
71.0302937007874,0.8513802011848565
71.09233070866141,0.8605446802925865
71.15436771653542,0.8654788878929134
71.21640472440944,0.8969674597154806
71.27844173228345,0.8650462046998739
71.34047874015748,0.8690660846147541
71.40251574803149,0.7969969563908402
71.4645527559055,0.7625199776480431
71.52658976377953,0.8824636374762023
71.58862677165354,0.8547414524176287
71.65066377952755,0.7923658696843776
71.71270078740157,0.8211631650238176
71.77473779527558,0.8265735894822308
71.8367748031496,0.794795881773902
71.89881181102362,0.9812286486050675
71.96084881889763,0.8759213505123601
72.02288582677164,0.8190282662993882
72.08492283464567,0.889766050644271
72.14695984251968,0.8487388981388263
72.20899685039369,0.8475060248862101
72.27103385826771,0.901574739304865
72.33307086614172,0.9401200431905284
72.39510787401574,0.8507633781979972
72.45714488188975,0.872191852911454
72.51918188976377,0.8307060624854234
72.5812188976378,0.8509743588156166
72.6432559055118,0.8686298799857943
72.70529291338582,0.8308705410201529
72.76732992125984,0.841492823509349
72.82936692913384,0.9533009448200573
72.89140393700787,0.7468293191464895
72.95344094488189,0.8479135640984955
73.01547795275589,0.7766404857356535
73.07751496062991,0.8955202218780098
73.13955196850392,0.8251893043237998
73.20158897637795,0.8256248998478479
73.26362598425196,0.860152392717761
73.32566299212597,0.8848290224189105
73.3877,0.8974491912322634
